billing_id,lease_id,billing_date,next_billing,to_pay,amount,status,created_at,updated_at,deleted_at,billing_type,due_date,previous_balance,tenant_id
563,180,2023-07-01,2023-08-01,27486.00,27486.00,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,move_in,2023-07-01,0.00,37
564,180,2023-08-01,2023-09-01,14877.00,14877.00,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-08-06,0.00,37
565,180,2023-09-01,2023-10-01,14592.32,14592.32,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-09-06,0.00,37
566,180,2023-10-01,2023-11-01,14816.91,14816.91,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-10-06,0.00,37
567,180,2023-11-01,2023-12-01,14905.43,14905.43,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-11-06,0.00,37
568,180,2023-12-01,2024-01-01,14919.06,14919.06,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-12-06,0.00,37
569,180,2024-01-01,2024-02-01,14570.46,14570.46,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-01-06,0.00,37
570,180,2024-02-01,2024-03-01,14483.36,14483.36,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-02-06,0.00,37
571,180,2024-03-01,2024-04-01,14633.47,14633.47,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-03-06,0.00,37
572,180,2024-04-01,2024-05-01,14377.05,14377.05,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-04-06,0.00,37
573,180,2024-05-01,2024-06-01,14558.02,14558.02,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-05-06,0.00,37
574,180,2024-06-01,2024-07-01,14658.06,14658.06,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-06-06,0.00,37
575,180,2024-07-01,2024-08-01,14295.78,14295.78,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2024-07-06,0.00,37
576,180,2024-07-01,2024-07-01,-13190.22,-13190.22,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,move_out,2024-07-16,0.00,37
577,296,2023-09-01,2023-10-01,14164.06,14164.06,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-09-06,0.00,7
578,296,2023-09-01,2023-09-01,-11961.94,-11961.94,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,move_out,2023-09-16,0.00,7
579,297,2023-10-01,2023-11-01,14597.28,14597.28,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-10-06,0.00,7
580,297,2023-11-01,2023-12-01,15844.08,15844.08,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-11-06,0.00,7
581,297,2023-12-01,2024-01-01,14289.95,14289.95,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-12-06,0.00,7
582,297,2023-12-01,2023-12-01,-11836.05,-11836.05,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,move_out,2023-12-16,0.00,7
583,194,2023-10-01,2023-11-01,11680.82,11680.82,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,monthly,2023-10-06,0.00,11
584,194,2023-10-01,2023-10-01,-9169.18,-9169.18,Paid,2026-05-07 21:28:17,2026-05-07 21:28:17,,move_out,2023-10-16,0.00,11
585,92,2023-09-01,2023-10-01,24302.00,24302.00,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_in,2023-09-01,0.00,25
586,92,2023-10-01,2023-11-01,13579.58,13579.58,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-10-06,0.00,25
587,92,2023-10-01,2023-10-01,-11222.42,-11222.42,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_out,2023-10-16,0.00,25
588,47,2023-10-01,2023-11-01,12981.62,12981.62,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-10-06,0.00,16
589,47,2023-11-01,2023-12-01,13194.49,13194.49,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-11-06,0.00,16
590,47,2023-12-01,2024-01-01,12168.62,12168.62,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-12-06,0.00,16
591,47,2023-12-01,2023-12-01,-10097.38,-10097.38,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_out,2023-12-16,0.00,16
592,273,2023-10-01,2023-11-01,15331.39,15331.39,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-10-06,0.00,38
593,273,2023-11-01,2023-12-01,14143.72,14143.72,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-11-06,0.00,38
594,273,2023-12-01,2024-01-01,14450.57,14450.57,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-12-06,0.00,38
595,273,2024-01-01,2024-02-01,14517.90,14517.90,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-01-06,0.00,38
596,273,2024-02-01,2024-03-01,15248.53,15248.53,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-02-06,0.00,38
597,273,2024-03-01,2024-04-01,14488.17,14488.17,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-03-06,0.00,38
598,273,2024-04-01,2024-05-01,14920.03,14920.03,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-04-06,0.00,38
599,273,2024-05-01,2024-06-01,13872.90,13872.90,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-05-06,0.00,38
600,273,2024-06-01,2024-07-01,13345.47,13345.47,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-06-06,0.00,38
601,273,2024-07-01,2024-08-01,14218.39,14218.39,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-07-06,0.00,38
602,273,2024-08-01,2024-09-01,13448.06,13448.06,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-08-06,0.00,38
603,273,2024-09-01,2024-10-01,13262.03,13262.03,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-09-06,0.00,38
604,273,2024-09-01,2024-09-01,-12395.97,-12395.97,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_out,2024-09-16,0.00,38
605,161,2023-11-01,2023-12-01,8134.08,8134.08,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-11-06,0.00,17
606,161,2023-11-01,2023-11-01,-6211.92,-6211.92,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_out,2023-11-16,0.00,17
607,287,2023-11-01,2023-12-01,7634.08,7634.08,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-11-06,0.00,2
608,287,2023-12-01,2024-01-01,7677.56,7677.56,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-12-06,0.00,2
609,287,2024-01-01,2024-02-01,7591.17,7591.17,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-01-06,0.00,2
610,287,2024-02-01,2024-03-01,7721.88,7721.88,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-02-06,0.00,2
611,287,2024-03-01,2024-04-01,7900.71,7900.71,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-03-06,0.00,2
612,287,2024-04-01,2024-05-01,8139.14,8139.14,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-04-06,0.00,2
613,287,2024-05-01,2024-06-01,8016.01,8016.01,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-05-06,0.00,2
614,287,2024-06-01,2024-07-01,8067.20,8067.20,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-06-06,0.00,2
615,287,2024-07-01,2024-08-01,7895.69,7895.69,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-07-06,0.00,2
616,287,2024-08-01,2024-09-01,7557.43,7557.43,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-08-06,0.00,2
617,287,2024-09-01,2024-10-01,7807.59,7807.59,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-09-06,0.00,2
618,287,2024-10-01,2024-11-01,7631.65,7631.65,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2024-10-06,0.00,2
619,287,2024-10-01,2024-10-01,-6214.35,-6214.35,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_out,2024-10-16,0.00,2
620,195,2023-11-01,2023-12-01,11398.38,11398.38,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,monthly,2023-11-06,0.00,11
621,195,2023-11-01,2023-11-01,-9451.62,-9451.62,Paid,2026-05-07 21:28:18,2026-05-07 21:28:18,,move_out,2023-11-16,0.00,11
622,32,2023-11-01,2023-12-01,14338.39,14338.39,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-11-06,0.00,12
623,32,2023-12-01,2024-01-01,14190.02,14190.02,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-12-06,0.00,12
624,32,2024-01-01,2024-02-01,13542.99,13542.99,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-01-06,0.00,12
625,32,2024-02-01,2024-03-01,14355.52,14355.52,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-02-06,0.00,12
626,32,2024-03-01,2024-04-01,13521.17,13521.17,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-03-06,0.00,12
627,32,2024-04-01,2024-05-01,13303.39,13303.39,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-04-06,0.00,12
628,32,2024-04-01,2024-04-01,-10704.61,-10704.61,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,move_out,2024-04-16,0.00,12
629,54,2023-11-01,2023-12-01,10634.02,10634.02,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-11-06,0.00,18
630,54,2023-12-01,2024-01-01,10275.95,10275.95,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-12-06,0.00,18
631,54,2024-01-01,2024-02-01,9737.23,9737.23,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-01-06,0.00,18
632,54,2024-02-01,2024-03-01,10073.99,10073.99,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-02-06,0.00,18
633,54,2024-03-01,2024-04-01,10081.48,10081.48,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-03-06,0.00,18
634,54,2024-04-01,2024-05-01,9948.72,9948.72,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-04-06,0.00,18
635,54,2024-05-01,2024-06-01,10033.12,10033.12,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-05-06,0.00,18
636,54,2024-06-01,2024-07-01,9903.80,9903.80,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-06-06,0.00,18
637,54,2024-07-01,2024-08-01,9871.60,9871.60,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-07-06,0.00,18
638,54,2024-08-01,2024-09-01,9924.01,9924.01,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-08-06,0.00,18
639,54,2024-09-01,2024-10-01,10053.93,10053.93,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-09-06,0.00,18
640,54,2024-10-01,2024-11-01,9588.56,9588.56,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-10-06,0.00,18
641,54,2024-10-01,2024-10-01,-9083.44,-9083.44,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,move_out,2024-10-16,0.00,18
642,93,2023-11-01,2023-12-01,14817.80,14817.80,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-11-06,0.00,25
643,93,2023-12-01,2024-01-01,14542.12,14542.12,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-12-06,0.00,25
644,93,2024-01-01,2024-02-01,13928.25,13928.25,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-01-06,0.00,25
645,93,2024-02-01,2024-03-01,13701.18,13701.18,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-02-06,0.00,25
646,93,2024-03-01,2024-04-01,13846.02,13846.02,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-03-06,0.00,25
647,93,2024-04-01,2024-05-01,13513.80,13513.80,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-04-06,0.00,25
648,93,2024-04-01,2024-04-01,-10788.20,-10788.20,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,move_out,2024-04-16,0.00,25
649,98,2023-12-01,2024-01-01,7864.72,7864.72,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-12-06,0.00,15
650,98,2024-01-01,2024-02-01,8715.86,8715.86,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-01-06,0.00,15
651,98,2024-02-01,2024-03-01,8227.98,8227.98,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-02-06,0.00,15
652,98,2024-03-01,2024-04-01,9123.15,9123.15,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-03-06,0.00,15
653,98,2024-04-01,2024-05-01,8621.89,8621.89,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-04-06,0.00,15
654,98,2024-05-01,2024-06-01,7592.88,7592.88,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-05-06,0.00,15
655,98,2024-05-01,2024-05-01,-5063.12,-5063.12,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,move_out,2024-05-16,0.00,15
656,154,2023-12-01,2024-01-01,12715.77,12715.77,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-12-06,0.00,9
657,154,2024-01-01,2024-02-01,12947.24,12947.24,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-01-06,0.00,9
658,154,2024-02-01,2024-03-01,12190.25,12190.25,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-02-06,0.00,9
659,154,2024-02-01,2024-02-01,-9605.75,-9605.75,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,move_out,2024-02-16,0.00,9
660,162,2023-12-01,2024-01-01,7677.56,7677.56,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2023-12-06,0.00,17
661,162,2024-01-01,2024-02-01,7591.17,7591.17,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-01-06,0.00,17
662,162,2024-02-01,2024-03-01,7721.88,7721.88,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-02-06,0.00,17
663,162,2024-03-01,2024-04-01,7900.71,7900.71,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-03-06,0.00,17
664,162,2024-04-01,2024-05-01,8139.14,8139.14,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-04-06,0.00,17
665,162,2024-05-01,2024-06-01,8016.01,8016.01,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-05-06,0.00,17
666,162,2024-06-01,2024-07-01,8067.20,8067.20,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-06-06,0.00,17
667,162,2024-07-01,2024-08-01,7895.69,7895.69,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-07-06,0.00,17
668,162,2024-08-01,2024-09-01,7557.43,7557.43,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-08-06,0.00,17
669,162,2024-09-01,2024-10-01,7807.59,7807.59,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-09-06,0.00,17
670,162,2024-10-01,2024-11-01,7631.65,7631.65,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-10-06,0.00,17
671,162,2024-11-01,2024-12-01,7363.47,7363.47,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,monthly,2024-11-06,0.00,17
672,162,2024-11-01,2024-11-01,-6482.53,-6482.53,Paid,2026-05-07 21:28:19,2026-05-07 21:28:19,,move_out,2024-11-16,0.00,17
673,196,2023-12-01,2024-01-01,12317.98,12317.98,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2023-12-06,0.00,11
674,196,2024-01-01,2024-02-01,13655.70,13655.70,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-01-06,0.00,11
675,196,2024-02-01,2024-03-01,11560.79,11560.79,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-02-06,0.00,11
676,196,2024-02-01,2024-02-01,-9289.21,-9289.21,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,move_out,2024-02-16,0.00,11
677,298,2024-01-01,2024-02-01,15060.08,15060.08,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-01-06,0.00,7
678,298,2024-02-01,2024-03-01,15610.31,15610.31,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-02-06,0.00,7
679,298,2024-03-01,2024-04-01,14694.61,14694.61,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-03-06,0.00,7
680,298,2024-03-01,2024-03-01,-11431.39,-11431.39,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,move_out,2024-03-16,0.00,7
681,121,2024-01-01,2024-02-01,8921.45,8921.45,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-01-06,0.00,36
682,121,2024-02-01,2024-03-01,9322.58,9322.58,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-02-06,0.00,36
683,121,2024-03-01,2024-04-01,9279.85,9279.85,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-03-06,0.00,36
684,121,2024-04-01,2024-05-01,9584.62,9584.62,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-04-06,0.00,36
685,121,2024-05-01,2024-06-01,9353.86,9353.86,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-05-06,0.00,36
686,121,2024-06-01,2024-07-01,8307.05,8307.05,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-06-06,0.00,36
687,121,2024-06-01,2024-06-01,-5866.95,-5866.95,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,move_out,2024-06-16,0.00,36
688,48,2024-01-01,2024-02-01,12416.58,12416.58,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-01-06,0.00,16
689,48,2024-02-01,2024-03-01,12697.71,12697.71,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-02-06,0.00,16
690,48,2024-03-01,2024-04-01,12460.03,12460.03,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-03-06,0.00,16
691,48,2024-04-01,2024-05-01,13186.93,13186.93,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-04-06,0.00,16
692,48,2024-05-01,2024-06-01,13127.33,13127.33,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-05-06,0.00,16
693,48,2024-06-01,2024-07-01,12114.01,12114.01,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-06-06,0.00,16
694,48,2024-06-01,2024-06-01,-9651.99,-9651.99,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,move_out,2024-06-16,0.00,16
695,145,2024-01-01,2024-02-01,8505.07,8505.07,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-01-06,0.00,20
696,145,2024-02-01,2024-03-01,8248.77,8248.77,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-02-06,0.00,20
697,145,2024-03-01,2024-04-01,7974.42,7974.42,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-03-06,0.00,20
698,145,2024-04-01,2024-05-01,8186.44,8186.44,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-04-06,0.00,20
699,145,2024-05-01,2024-06-01,8599.06,8599.06,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-05-06,0.00,20
700,145,2024-06-01,2024-07-01,8070.60,8070.60,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-06-06,0.00,20
701,145,2024-07-01,2024-08-01,7883.36,7883.36,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-07-06,0.00,20
702,145,2024-08-01,2024-09-01,8531.18,8531.18,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-08-06,0.00,20
703,145,2024-09-01,2024-10-01,8307.71,8307.71,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-09-06,0.00,20
704,145,2024-10-01,2024-11-01,8273.01,8273.01,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-10-06,0.00,20
705,145,2024-11-01,2024-12-01,8407.77,8407.77,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-11-06,0.00,20
706,145,2024-12-01,2025-01-01,7945.87,7945.87,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-12-06,0.00,20
707,145,2024-12-01,2024-12-01,-6764.13,-6764.13,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,move_out,2024-12-16,0.00,20
708,250,2024-01-01,2024-02-01,14227.01,14227.01,Paid,2026-05-07 21:28:20,2026-05-07 21:28:20,,monthly,2024-01-06,0.00,41
709,250,2024-02-01,2024-03-01,14000.23,14000.23,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-02-06,0.00,41
710,250,2024-03-01,2024-04-01,14787.43,14787.43,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-03-06,0.00,41
711,250,2024-04-01,2024-05-01,14659.21,14659.21,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-04-06,0.00,41
712,250,2024-05-01,2024-06-01,15019.95,15019.95,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-05-06,0.00,41
713,250,2024-06-01,2024-07-01,13837.79,13837.79,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-06-06,0.00,41
714,250,2024-06-01,2024-06-01,-11006.21,-11006.21,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_out,2024-06-16,0.00,41
715,211,2024-02-01,2024-03-01,10573.99,10573.99,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-02-06,0.00,40
716,211,2024-03-01,2024-04-01,10581.48,10581.48,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-03-06,0.00,40
717,211,2024-04-01,2024-05-01,10448.72,10448.72,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-04-06,0.00,40
718,211,2024-04-01,2024-04-01,-8723.28,-8723.28,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_out,2024-04-16,0.00,40
719,103,2024-01-01,2024-02-01,18672.00,18672.00,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_in,2024-01-01,0.00,30
720,103,2024-02-01,2024-03-01,10073.99,10073.99,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-02-06,0.00,30
721,103,2024-03-01,2024-04-01,10081.48,10081.48,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-03-06,0.00,30
722,103,2024-04-01,2024-05-01,9948.72,9948.72,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-04-06,0.00,30
723,103,2024-05-01,2024-06-01,10033.12,10033.12,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-05-06,0.00,30
724,103,2024-06-01,2024-07-01,9903.80,9903.80,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-06-06,0.00,30
725,103,2024-07-01,2024-08-01,9871.60,9871.60,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-07-06,0.00,30
726,103,2024-07-01,2024-07-01,-8800.40,-8800.40,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_out,2024-07-16,0.00,30
727,77,2024-02-01,2024-03-01,13387.10,13387.10,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-02-06,0.00,35
728,77,2024-03-01,2024-04-01,13418.34,13418.34,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-03-06,0.00,35
729,77,2024-04-01,2024-05-01,13117.50,13117.50,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-04-06,0.00,35
730,77,2024-05-01,2024-06-01,13052.66,13052.66,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-05-06,0.00,35
731,77,2024-06-01,2024-07-01,13442.81,13442.81,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-06-06,0.00,35
732,77,2024-07-01,2024-08-01,13712.86,13712.86,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-07-06,0.00,35
733,77,2024-08-01,2024-09-01,13375.61,13375.61,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-08-06,0.00,35
734,77,2024-09-01,2024-10-01,13557.52,13557.52,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-09-06,0.00,35
735,77,2024-10-01,2024-11-01,12966.75,12966.75,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-10-06,0.00,35
736,77,2024-11-01,2024-12-01,12704.57,12704.57,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-11-06,0.00,35
737,77,2024-12-01,2025-01-01,13522.04,13522.04,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-12-06,0.00,35
738,77,2025-01-01,2025-02-01,12858.09,12858.09,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2025-01-06,0.00,35
739,77,2025-01-01,2025-01-01,-11733.91,-11733.91,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_out,2025-01-16,0.00,35
740,10,2024-01-01,2024-02-01,14482.00,14482.00,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_in,2024-01-01,0.00,8
741,10,2024-02-01,2024-03-01,8369.11,8369.11,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-02-06,0.00,8
742,10,2024-02-01,2024-02-01,-6612.89,-6612.89,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,move_out,2024-02-16,0.00,8
743,63,2024-02-01,2024-03-01,13887.10,13887.10,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-02-06,0.00,33
744,63,2024-03-01,2024-04-01,13918.34,13918.34,Paid,2026-05-07 21:28:21,2026-05-07 21:28:21,,monthly,2024-03-06,0.00,33
